-2.684037983417510986e-01,-4.091516137123107910e-02,-2.101878404617309570e+00,-1.217179536819458008e+00,-1.323472738265991211e+00,5.321836471557617188e-01,-2.211768388748168945e+00,-9.123685956001281738e-01,-8.028272986412048340e-01,1.517438441514968872e-01,1.054961681365966797e+00,-1.810239791870117188e+00,7.746446132659912109e-01,-2.867018878459930420e-01,1.605014353990554810e-01,-3.247125148773193359e-01,4.983690381050109863e-01,-9.306646585464477539e-01,9.966385960578918457e-01,4.621163904666900635e-01,3.606388568878173828e-01,9.850192666053771973e-01,1.949387907981872559e+00,-1.363566756248474121e+00,8.037359714508056641e-01,1.639756083488464355e+00,-2.424314260482788086e+00,-2.171501368284225464e-01,-2.061807960271835327e-01,-1.383624792098999023e+00,1.976932883262634277e+00,3.712590634822845459e-01,-1.491841435432434082e+00,1.729184150695800781e+00,5.731731653213500977e-01,5.537881255149841309e-01,-2.616810560226440430e+00,1.183162689208984375e+00,1.857244968414306641e-01,2.957318127155303955e-01,2.953300178050994873e-01,-4.860078096389770508e-01,-5.953065156936645508e-01,9.526513814926147461e-01,1.270769953727722168e+00,3.867896199226379395e-01,7.723705768585205078e-01,2.823215126991271973e-01,-2.298704832792282104e-01,1.168181672692298889e-01,-1.502005219459533691e+00,-5.312258601188659668e-01,1.917876452207565308e-01,-7.021022439002990723e-01,1.074409246444702148e+00,1.462081521749496460e-01,-9.785907268524169922e-01,1.846391558647155762e-01
1.710493803024291992e+00,9.485810399055480957e-01,2.691746652126312256e-01,4.752189517021179199e-01,-1.087702903896570206e-02,8.659518957138061523e-01,2.913663685321807861e-01,1.498544216156005859e+00,1.255362749099731445e+00,-5.192013382911682129e-01,-3.773185908794403076e-01,-5.001223683357238770e-01,7.556352615356445312e-01,-3.269790410995483398e-01,-1.908159554004669189e-01,-3.348321914672851562e-01,-1.281767249107360840e+00,4.228804409503936768e-01,-1.199514508247375488e+00,5.373592376708984375e-01,-9.266262874007225037e-03,-1.397044420242309570e+00,5.613123774528503418e-01,8.068783879280090332e-01,8.777573704719543457e-01,8.010527491569519043e-01,-4.201268851757049561e-01,-1.786484271287918091e-01,7.782030105590820312e-02,-4.785856008529663086e-01,-1.847860813140869141e-01,-4.418158531188964844e-02,8.680698871612548828e-01,3.135027587413787842e-01,-4.349840879440307617e-01,-4.170233309268951416e-01,5.305996537208557129e-02,6.314458250999450684e-01,1.119629517197608948e-01,-2.772077322006225586e-01,-1.316163837909698486e-01,-1.302716135978698730e+00,1.475449204444885254e-01,8.791790604591369629e-01,-7.821378111839294434e-01,-6.511918306350708008e-01,4.385434687137603760e-01,1.125304818153381348e+00,-1.741888403892517090e+00,-3.261112570762634277e-01,-9.255546927452087402e-01,1.473536849021911621e+00,2.413101911544799805e+00,1.557303786277770996e+00,1.190523982048034668e+00,-3.820698261260986328e-01,1.662971973419189453e+00,1.457879424095153809e+00
-5.852752923965454102e-01,3.353821635246276855e-01,-2.622933983802795410e-01,6.265934705734252930e-01,-6.629316210746765137e-01,1.362300753593444824e+00,4.662609472870826721e-02,-9.371493011713027954e-02,-1.198022007942199707e+00,2.044431686401367188e+00,-3.862183168530464172e-02,-7.641218304634094238e-01,1.654087781906127930e+00,-1.312653541564941406e+00,8.407571315765380859e-01,-9.812108427286148071e-02,1.021901488304138184e+00,-1.473615132272243500e-02,-1.390969147905707359e-03,4.988774657249450684e-01,-1.316657423973083496e+00,5.190714001655578613e-01,2.738391399383544922e+00,-6.735078096389770508e-01,-3.350852131843566895e-01,3.729460537433624268e-01,7.218394428491592407e-02,-1.147958993911743164e+00,2.919271469116210938e+00,9.839932918548583984e-01,6.597067117691040039e-01,-1.830967068672180176e-01,2.794750332832336426e-01,4.048802554607391357e-01,1.098022818565368652e+00,5.031462907791137695e-01,4.461767673492431641e-01,6.999194622039794922e-02,5.852666869759559631e-02,1.554680824279785156e+00,5.483947396278381348e-01,3.631852865219116211e-01,1.124735355377197266e+00,-1.523085832595825195e+00,-6.970910727977752686e-02,-8.349840641021728516e-01,7.652136683464050293e-01,-5.061028003692626953e-01,-6.632106900215148926e-01,9.218185544013977051e-01,-1.777184963226318359e+00,2.455629110336303711e-01,-2.562805414199829102e-01,-7.783262133598327637e-01,1.883983731269836426e+00,-4.372501745820045471e-02,1.806848645210266113e+00,2.441178262233734131e-01
2.484858989715576172e+00,-1.502194553613662720e-01,1.291133046150207520e+00,-9.373260289430618286e-02,-1.469715714454650879e+00,8.054572939872741699e-01,7.222636342048645020e-01,-4.462687373161315918e-01,-3.059489428997039795e-01,-1.252359390258789062e+00,-1.178194805979728699e-01,-3.607780858874320984e-02,5.166378021240234375e-01,-3.552311956882476807e-01,-4.164500236511230469e-01,1.421349763870239258e+00,-1.827527582645416260e-01,1.747401952743530273e-01,-1.066815137863159180e+00,-4.674972295761108398e-01,-5.945664048194885254e-01,-9.105514287948608398e-01,1.735973805189132690e-01,2.071902602910995483e-01,4.973432719707489014e-01,-2.192539215087890625e+00,-7.678451538085937500e-01,1.906516313552856445e+00,-5.025611724704504013e-03,-1.029695272445678711e+00,-1.162896752357482910e+00,-1.158749908208847046e-01,3.521856665611267090e-01,2.005241155624389648e+00,7.191982865333557129e-01,-3.529658913612365723e-01,-1.312602639198303223e+00,-7.284020781517028809e-01,-5.777284502983093262e-01,-1.143913269042968750e+00,-5.855535864830017090e-01,-2.953798770904541016e-01,-5.739940404891967773e-01,-3.886921107769012451e-01,-4.684071838855743408e-01,3.443394228816032410e-02,-1.067081570625305176e+00,1.652733087539672852e+00,-2.366120368242263794e-01,-4.701917171478271484e-01,1.247815847396850586e+00,4.132193326950073242e-01,-5.349856987595558167e-02,1.101817586459219456e-03,6.516473889350891113e-01,-5.892460942268371582e-01,2.504568696022033691e-01,9.038209915161132812e-01
3.661427795886993408e-01,1.504516959190368652e+00,7.608828544616699219e-01,7.726412266492843628e-02,-8.446597456932067871e-01,6.972904205322265625e-01,1.860724806785583496e+00,-1.534682273864746094e+00,-1.951787769794464111e-01,2.358750581741333008e+00,1.999194920063018799e-01,-3.465984463691711426e-01,1.863867163658142090e+00,1.158226370811462402e+00,-4.041330218315124512e-01,-6.803482770919799805e-01,-2.286252975463867188e-01,-8.169384598731994629e-01,3.185236454010009766e-01,8.323553800582885742e-01,1.025108575820922852e+00,6.308539509773254395e-01,-1.356794387102127075e-01,8.630627989768981934e-01,-9.072911143302917480e-01,9.333436936140060425e-02,2.862243652343750000e-01,-4.293261468410491943e-02,4.017020463943481445e-01,4.295347258448600769e-02,2.999525070190429688e-01,-1.179862618446350098e+00,6.473479419946670532e-02,7.897093892097473145e-02,-1.348158240318298340e+00,-5.861360430717468262e-01,1.548754870891571045e-01,-2.910733222961425781e+00,-1.776383042335510254e+00,1.074346065521240234e+00,-2.070790767669677734e+00,-9.341273307800292969e-01,-6.894992589950561523e-01,-3.722933530807495117e-01,2.328203320503234863e-01,8.757446408271789551e-01,-1.877988219261169434e+00,-3.708354830741882324e-01,2.166442871093750000e+00,9.192014932632446289e-01,4.749973416328430176e-01,-5.566121935844421387e-01,-1.307886838912963867e+00,1.317443966865539551e+00,1.985127478837966919e-01,8.687393665313720703e-01,2.203195989131927490e-01,-3.201792240142822266e-01
1.157770395278930664e+00,5.745608210563659668e-01,2.039407789707183838e-01,3.020110540091991425e-02,1.486027836799621582e+00,8.893895745277404785e-01,1.911142468452453613e+00,2.181245982646942139e-01,-1.308261156082153320e+00,-1.195221066474914551e+00,-4.363227188587188721e-01,6.140707135200500488e-01,-2.251696109771728516e+00,-4.178563356399536133e-01,1.097046360373497009e-01,-7.670205831527709961e-01,5.886635184288024902e-01,-8.632019758224487305e-01,3.577584326267242432e-01,8.280093073844909668e-01,-4.386052787303924561e-01,6.303213834762573242e-01,-2.104081630706787109e+00,-1.140431404113769531e+00,-1.260351300239562988e+00,4.873785004019737244e-02,3.658746778964996338e-01,5.010749697685241699e-01,1.959835052490234375e+00,-6.596359610557556152e-01,-8.129785060882568359e-01,-4.587673544883728027e-01,-4.869190752506256104e-01,1.888953089714050293e+00,-1.018827438354492188e+00,5.542770028114318848e-01,-9.369484186172485352e-01,-1.375948786735534668e+00,-2.320186048746109009e-01,5.211705565452575684e-01,-9.514740668237209320e-03,-1.060142517089843750e+00,-6.118022799491882324e-01,-1.615238666534423828e+00,-4.295182228088378906e-01,8.027680963277816772e-02,5.437932014465332031e-01,3.022884428501129150e-01,-5.082217454910278320e-01,-6.659666299819946289e-01,-6.073838472366333008e-01,-1.192467585206031799e-01,-2.517203807830810547e+00,5.009853839874267578e-01,7.407391667366027832e-01,8.537856936454772949e-01,1.315239191055297852e+00,-1.135778188705444336e+00
5.804005861282348633e-01,-7.223099470138549805e-01,-4.622260108590126038e-02,1.062901541590690613e-01,-7.660874128341674805e-01,3.802259266376495361e-01,-5.435296893119812012e-01,6.391130685806274414e-01,-7.636016607284545898e-01,-9.594087004661560059e-01,4.195715785026550293e-01,-8.148776888847351074e-01,4.371279180049896240e-01,8.833593726158142090e-01,-9.323769211769104004e-01,3.237268328666687012e-01,-7.271548509597778320e-01,-6.925663948059082031e-01,-1.181275129318237305e+00,-1.448828101158142090e+00,-6.005557775497436523e-01,-1.891076683998107910e+00,-8.759070038795471191e-01,-4.265768826007843018e-02,4.311472550034523010e-02,6.608931422233581543e-01,-4.932408630847930908e-01,-3.203425705432891846e-01,5.554781556129455566e-01,-3.830443322658538818e-01,-1.478012561798095703e+00,-1.316681742668151855e+00,-2.238723754882812500e+00,-4.617030918598175049e-01,-1.477467417716979980e+00,-6.631529927253723145e-01,-6.005093082785606384e-02,-1.469590187072753906e+00,1.301060914993286133e-01,-1.063480615615844727e+00,1.708944916725158691e+00,-6.968734264373779297e-01,-7.822971343994140625e-01,-4.791608750820159912e-01,-6.535154581069946289e-01,-7.317902445793151855e-01,1.853663921356201172e-01,-8.895704895257949829e-02,3.709850311279296875e-01,6.522677540779113770e-01,1.230175733566284180e+00,-5.063846111297607422e-01,7.266853451728820801e-01,-7.013474106788635254e-01,6.485419869422912598e-01,-1.147299766540527344e+00,1.517263770103454590e+00,4.568920135498046875e-01
8.140633702278137207e-01,-6.665185093879699707e-03,-3.016587197780609131e-01,-8.506259918212890625e-01,4.295486211776733398e-01,1.000589132308959961e+00,-1.982650637626647949e+00,8.035492897033691406e-01,-6.203436255455017090e-01,9.771642088890075684e-01,2.129270076751708984e+00,-4.828368127346038818e-01,-4.901189506053924561e-01,-1.284019835293292999e-02,4.779928326606750488e-01,-8.167154192924499512e-01,-9.419221878051757812e-01,-1.416839241981506348e+00,1.744421869516372681e-01,5.434744432568550110e-02,1.344086050987243652e+00,-7.433993816375732422e-01,-1.361196279525756836e+00,-1.562120556831359863e+00,-4.821497797966003418e-01,3.341520726680755615e-01,-5.711711198091506958e-02,-7.436140626668930054e-02,3.389207646250724792e-03,-2.505209922790527344e+00,7.573795914649963379e-01,-1.580952763557434082e+00,-8.529430255293846130e-03,-8.350747227668762207e-01,1.886888444423675537e-01,-2.501488626003265381e-01,5.142849087715148926e-01,-9.193786233663558960e-02,4.074082374572753906e-01,-2.081741094589233398e+00,1.003229856491088867e+00,5.609295964241027832e-01,1.063591599464416504e+00,-4.523601382970809937e-03,2.049839794635772705e-01,-2.876452505588531494e-01,9.729205965995788574e-01,-5.993479490280151367e-01,-4.460437595844268799e-01,2.471618413925170898e+00,3.671284019947052002e-01,5.152390599250793457e-01,1.312766671180725098e+00,1.929934695363044739e-02,4.243524745106697083e-02,4.589208662509918213e-01,4.065853357315063477e-01,-9.567964076995849609e-02
8.015887141227722168e-01,-6.100170016288757324e-01,-8.903049677610397339e-02,-5.145654082298278809e-01,-4.884848892688751221e-01,-1.006481170654296875e+00,5.206851363182067871e-01,4.840823113918304443e-01,-8.345740437507629395e-01,6.604940891265869141e-01,2.799598574638366699e-01,4.680069535970687866e-02,-9.723057746887207031e-01,-4.704521596431732178e-01,6.810634732246398926e-01,6.711629629135131836e-01,2.280663996934890747e-01,1.235356211662292480e+00,-5.707603693008422852e-01,2.477541208267211914e+00,-2.211102545261383057e-01,1.498768210411071777e+00,1.116786241531372070e+00,5.265956521034240723e-01,6.903735399246215820e-01,8.774703741073608398e-01,7.599021792411804199e-01,1.301038265228271484e+00,-1.364310979843139648e+00,-1.058620214462280273e+00,2.816880643367767334e-01,-3.265518844127655029e-01,-3.762496709823608398e-01,-6.322777867317199707e-01,-1.403206884860992432e-01,5.354709625244140625e-01,-1.445579290390014648e+00,-6.884155273437500000e-01,3.174378871917724609e-01,-6.202902644872665405e-02,-1.073228001594543457e+00,-1.337958335876464844e+00,3.759787082672119141e-01,6.623114347457885742e-01,1.388807415962219238e+00,-1.909637600183486938e-01,-1.116564154624938965e+00,2.573928356170654297e+00,-6.162951588630676270e-01,-4.026062786579132080e-01,-4.185788035392761230e-01,-6.438885331153869629e-01,6.979326009750366211e-01,-9.533246159553527832e-01,3.396652936935424805e-01,-7.603254318237304688e-01,3.521244823932647705e-01,-2.562369346618652344e+00
1.038589954376220703e+00,2.968276292085647583e-02,3.480745255947113037e-01,-4.276128485798835754e-02,-3.532363474369049072e-01,4.421564638614654541e-01,6.978713274002075195e-01,-2.403177469968795776e-01,2.209631681442260742e+00,-5.758957862854003906e-01,1.470194935798645020e+00,-1.207925558090209961e+00,3.392631709575653076e-01,-1.543944180011749268e-01,1.014565706253051758e+00,7.712002396583557129e-01,2.673559784889221191e-01,8.011310696601867676e-01,-5.539153218269348145e-01,-4.795170426368713379e-01,-2.840369701385498047e+00,-2.595615983009338379e-01,5.641364455223083496e-01,6.008101701736450195e-01,1.079798221588134766e+00,-5.906429290771484375e-01,1.277303576469421387e+00,1.942434191703796387e+00,-4.015272557735443115e-01,-4.996128678321838379e-01,5.573819875717163086e-01,-1.170139238238334656e-01,-1.399958729743957520e+00,-4.656302332878112793e-01,4.748158454895019531e-01,-5.919084548950195312e-01,8.821900486946105957e-01,8.585273623466491699e-01,-1.172225356101989746e+00,-6.289992928504943848e-01,-1.676192432641983032e-01,5.410166382789611816e-01,1.707103371620178223e+00,1.966977834701538086e+00,1.789161443710327148e+00,1.272065162658691406e+00,1.782323002815246582e+00,-6.802445650100708008e-01,-1.671103537082672119e-01,1.203391551971435547e+00,3.684522211551666260e-01,2.420950531959533691e-01,5.327258110046386719e-01,-1.694782972335815430e-01,-3.599556982517242432e-01,3.705048263072967529e-01,-5.601398348808288574e-01,1.234021425247192383e+00
